ID;CLASS;EVENTS
5680;9;5 10 13 16 25 30 32 40 42 49 53 59 64 67 71 76
5681;5;5 9 11 16 23 26 31 36 41 48 50 59 60 69 74 79
5682;3;5 7 14 20 25 28 33 39 45 48 53 56 62 66 71 78
5683;8;5 10 11 18 22 26 34 36 41 46 50 58 64 69 73 79
5684;7;1 10 11 20 24 29 35 38 42 46 50 56 64 69 74 78
5685;4;5 10 11 16 22 26 35 36 45 48 53 59 64 69 73 76
5686;0;5 10 11 17 21 26 32 36 45 46 54 58 64 69 73 79
5687;6;5 10 11 17 21 26 31 37 42 46 54 56 63 69 71 78
5688;1;1 6 12 18 25 30 35 40 45 49 50 58 63 67 73 76
5689;2;1 6 11 20 23 29 32 38 41 47 50 56 63 66 74 76
5690;7;1 7 13 20 25 29 34 38 41 46 50 55 60 68 73 78
5691;8;5 9 13 16 22 26 31 36 41 48 50 59 64 69 73 79
5692;3;1 7 13 20 25 29 32 39 45 48 54 56 63 66 71 77
5693;5;1 10 11 16 23 27 32 36 41 47 50 59 63 69 74 79
5694;9;5 6 14 20 22 29 34 40 45 49 53 58 63 66 71 77
5695;4;5 10 11 17 21 26 34 39 45 49 53 59 63 69 73 76
5696;0;1 9 11 16 22 26 34 36 45 48 53 59 63 69 71 79
5697;6;5 10 11 17 21 27 31 37 41 46 50 55 64 67 73 78
5698;1;1 6 12 17 23 30 32 39 41 48 50 55 60 66 74 76
5699;2;1 7 11 20 23 30 32 39 41 48 50 56 64 66 74 76
5700;7;1 6 11 19 24 30 35 40 42 49 50 58 60 67 71 76
5701;9;5 7 13 16 25 29 32 40 42 49 54 56 63 66 71 76
5702;5;1 9 11 16 22 27 34 36 41 46 50 59 62 69 74 79
5703;3;5 6 14 20 25 29 35 39 45 48 53 56 63 66 71 77
5704;8;5 6 13 20 22 27 34 38 45 46 50 55 61 68 74 79
5705;4;5 10 11 17 21 27 32 38 45 48 53 59 64 68 74 76
5706;0;5 10 11 17 21 26 32 36 45 47 54 58 64 69 73 79
5707;1;1 6 12 17 25 30 35 40 45 49 50 58 60 67 73 76
5708;6;5 10 13 17 22 27 31 37 41 46 53 56 64 68 71 77
5709;2;5 6 14 20 25 29 34 38 41 47 50 55 63 66 74 77
5710;7;1 10 12 20 24 27 34 37 41 46 50 58 63 69 74 78
5711;4;5 10 11 17 21 27 32 39 45 48 54 59 64 68 73 76
5712;8;1 6 13 16 25 30 32 40 41 49 54 58 64 66 71 77
5713;3;5 7 14 20 25 29 33 39 45 48 54 56 63 66 71 77
5714;5;5 7 15 20 25 30 34 40 41 49 50 58 61 67 71 76
5715;9;5 7 13 17 25 30 35 40 45 49 53 56 60 66 71 78
5716;0;1 8 11 16 22 26 35 36 45 48 53 59 63 69 71 79
5717;1;1 6 14 17 25 30 35 40 45 49 53 58 64 67 73 76
5718;6;5 10 13 18 22 27 31 37 41 46 53 55 64 68 71 78
5719;2;2 6 13 20 25 29 34 38 41 47 50 55 63 66 74 76
5720;7;1 7 12 20 23 27 32 37 42 46 50 57 62 69 74 78
5721;4;5 10 11 17 21 27 32 38 45 48 54 59 64 68 73 76
5722;9;4 6 15 16 25 30 32 40 45 49 54 56 63 66 71 76
5723;5;5 9 14 20 25 30 34 40 41 49 50 58 60 66 71 76
5724;3;1 9 11 20 25 30 35 40 45 49 54 58 64 66 73 76
5725;8;5 10 13 20 22 27 32 37 41 46 50 57 61 69 74 79
5726;0;1 7 11 16 22 26 35 37 45 49 50 59 60 69 71 79
5727;1;1 6 11 17 22 30 32 39 42 48 50 55 60 66 74 77
5728;2;1 6 11 20 23 30 32 39 41 47 50 55 64 66 74 77
5729;6;5 10 13 17 22 27 31 37 41 46 53 55 64 67 71 78
5730;7;1 10 13 20 25 29 35 39 42 47 50 55 60 68 74 78
5731;4;1 10 11 17 21 26 34 38 45 49 53 59 64 68 73 76
5732;9;5 8 13 16 21 27 32 40 45 49 53 58 63 67 71 76
5733;5;1 10 12 17 25 26 34 36 41 47 50 59 60 69 74 79
5734;3;3 8 14 20 23 29 35 40 45 48 53 56 61 66 71 76
5735;8;5 6 13 20 21 29 32 38 45 47 50 55 63 69 74 79
5736;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 73 79
5737;1;1 6 13 17 25 30 35 40 45 49 50 58 63 66 74 76
5738;2;5 6 15 20 25 29 35 38 41 47 50 55 60 66 73 76
5739;6;5 10 13 18 22 27 31 37 41 46 53 56 63 68 71 78
5740;7;1 9 12 20 24 28 34 38 42 46 50 56 63 68 74 78
5741;4;1 10 11 18 21 27 31 39 42 48 53 57 64 67 74 76
5742;0;5 6 15 20 22 27 31 37 42 46 54 58 64 69 72 79
5743;8;5 8 13 16 25 26 33 36 42 48 53 59 64 69 71 79
5744;3;2 7 13 20 25 30 35 39 45 48 53 55 63 66 71 76
5745;5;5 10 13 19 22 29 32 39 45 48 50 56 60 66 71 77
5746;9;5 8 12 20 21 29 34 39 45 49 53 59 64 68 73 76
5747;1;1 6 11 17 25 30 35 40 45 49 53 58 63 67 73 76
5748;2;5 6 13 20 23 27 32 38 41 47 50 56 63 66 74 76
5749;6;5 10 14 18 22 27 31 37 41 46 53 55 63 67 71 78
5750;7;1 6 11 20 25 30 35 39 45 47 50 55 61 67 74 78
5751;4;1 10 11 17 21 26 35 39 45 49 50 59 63 68 73 76
5752;0;5 6 15 18 22 30 31 39 41 47 50 55 64 68 74 79
5753;9;5 10 11 20 21 27 34 39 44 49 54 57 64 66 71 76
5754;5;5 9 11 17 24 27 34 37 41 46 50 58 60 69 74 79
5755;3;1 8 13 20 25 29 34 39 45 48 53 56 63 66 71 77
5756;8;5 10 11 18 22 26 35 36 41 46 50 58 64 69 71 79
5757;1;1 6 11 17 25 30 35 40 45 49 50 58 61 68 73 76
5758;2;2 8 14 20 25 27 34 38 41 47 50 56 63 67 74 76
5759;7;1 10 12 19 25 30 35 40 44 49 50 59 60 68 71 76
5760;6;5 10 13 19 22 27 31 38 41 46 53 55 64 68 73 78
5761;4;5 10 11 17 21 27 32 38 45 49 53 59 61 68 72 76
5762;0;1 7 11 16 22 26 34 36 45 48 53 59 61 69 71 79
5763;1;1 10 13 19 25 29 35 39 45 48 53 57 64 67 74 76
5764;8;5 10 11 19 22 27 35 37 42 46 50 56 63 69 74 79
5765;3;5 7 12 20 25 30 35 40 45 49 53 56 63 66 71 77
5766;5;1 7 11 16 24 26 32 36 41 47 50 59 62 69 74 79
5767;9;5 6 14 20 22 29 34 39 45 49 53 56 61 66 71 78
5768;2;1 6 11 20 23 29 32 39 41 47 50 56 63 66 74 77
5769;7;1 9 13 20 25 30 35 39 45 47 50 55 61 68 73 78
5770;6;5 10 14 18 23 27 32 39 41 47 50 55 63 66 71 76
5771;4;5 10 13 17 22 27 31 37 42 47 54 58 64 68 73 76
5772;0;5 10 11 17 21 26 31 36 42 47 54 58 64 69 73 79
5773;1;1 7 13 19 24 30 33 39 42 47 54 55 63 66 71 77
5774;9;5 7 11 20 22 27 34 40 45 49 54 56 63 66 71 77
5775;5;5 8 15 20 25 30 31 40 41 49 53 58 63 67 71 76
5776;3;1 10 14 20 25 27 32 39 45 48 54 56 63 66 71 77
5777;8;1 7 11 17 25 29 32 40 41 48 50 55 64 68 72 78
5778;2;1 6 11 20 22 27 32 37 41 47 50 55 64 66 74 76
5779;7;1 10 13 18 23 27 32 37 41 46 50 56 60 68 74 78
5780;4;5 10 11 17 21 27 31 37 45 48 54 58 63 67 73 76
5781;6;5 10 13 18 22 27 31 38 41 47 53 55 64 68 71 78
5782;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 71 79
5783;1;1 6 11 17 25 30 35 40 45 49 50 58 60 67 73 76
5784;2;1 7 13 20 25 29 34 38 41 47 50 55 63 66 74 76
5785;5;1 10 11 16 23 26 32 36 41 47 50 59 60 69 74 79
5786;3;5 8 15 20 25 29 35 39 45 48 53 56 61 66 71 76
5787;8;1 6 12 20 25 29 35 38 41 47 50 55 63 69 71 79
5788;9;5 6 13 16 22 29 34 40 45 49 53 58 63 66 71 76
5789;7;1 10 13 20 25 30 34 39 41 48 50 55 60 68 73 78
5790;4;5 10 11 17 21 26 34 38 45 48 53 59 63 68 73 76
5791;6;5 10 13 18 22 27 31 37 41 46 54 56 64 69 73 78
5792;0;1 6 11 16 22 26 35 36 45 48 53 59 63 69 71 79
5793;1;1 6 14 17 25 30 35 40 45 49 53 57 63 66 71 76
5794;2;1 6 11 20 23 29 32 38 41 47 50 55 63 66 74 77
5795;8;5 6 14 20 22 29 32 38 42 46 50 55 60 69 73 79
5796;3;1 6 11 19 25 30 35 40 45 49 54 58 64 67 73 76
5797;5;1 7 11 16 23 26 32 36 41 47 50 59 63 69 74 79
5798;9;5 6 12 16 21 29 33 40 45 49 53 58 64 67 71 76
5799;7;1 9 11 19 24 30 35 40 45 49 50 58 60 67 71 76
5800;4;5 10 11 16 21 26 31 37 42 47 54 58 64 69 73 76
5801;0;5 6 15 17 23 30 31 40 41 48 50 55 63 67 73 79
5802;6;5 10 14 18 23 27 31 37 41 46 50 55 60 68 71 78
5803;1;1 6 11 17 24 30 34 40 42 48 50 55 62 66 74 76
5804;2;1 6 11 20 23 30 34 39 42 48 50 55 63 66 74 77
5805;9;5 10 11 17 23 27 35 40 45 49 54 56 64 66 71 76
5806;5;1 10 13 20 22 30 31 40 42 49 54 58 64 66 71 77
5807;3;5 7 14 20 25 29 35 39 45 48 53 55 60 66 71 78
5808;8;4 6 13 20 25 30 35 39 42 46 53 55 61 69 71 79
5809;7;1 9 13 20 25 29 33 38 41 47 50 55 60 68 74 78
5810;4;4 10 11 17 21 26 35 38 45 49 53 59 64 68 73 76
5811;0;1 6 11 16 23 26 35 36 45 49 53 59 60 69 71 79
5812;6;5 10 11 17 21 27 31 37 42 46 54 56 64 69 73 78
5813;1;1 6 11 16 24 29 35 40 45 49 50 59 61 68 73 76
5814;2;1 7 11 20 25 30 34 39 41 48 50 56 63 66 74 76
5815;7;1 10 13 19 25 29 35 38 42 47 50 55 64 68 73 78
5816;8;5 10 11 19 22 27 35 38 45 46 50 56 64 69 73 79
5817;3;1 10 13 20 24 29 35 39 45 48 54 56 64 66 71 76
5818;5;1 9 11 16 23 26 32 36 41 47 50 59 60 69 74 79
5819;9;5 6 15 20 22 30 34 40 45 49 54 56 63 66 71 76
5820;4;5 10 11 18 21 26 35 38 45 49 50 59 60 69 73 76
5821;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 73 79
5822;6;5 9 13 20 22 29 31 38 42 47 54 56 61 67 71 76
5823;1;1 6 11 16 24 29 35 40 45 49 53 59 64 68 73 76
5824;2;1 6 13 20 23 27 32 38 41 46 50 56 63 66 74 76
5825;7;1 7 11 20 25 29 35 39 42 47 50 55 60 68 73 78
5826;9;1 7 13 17 25 30 31 40 41 49 53 59 64 69 73 76
5827;5;5 7 15 20 24 30 32 40 42 48 54 56 63 66 71 76
5828;3;1 7 13 20 25 30 35 40 45 48 54 55 63 66 71 77
5829;8;1 6 14 16 25 26 31 36 41 48 53 59 64 69 71 79
5830;4;1 10 11 17 21 27 32 37 45 48 50 59 60 68 73 76
5831;0;5 6 11 16 22 26 34 36 45 48 53 59 61 69 71 79
5832;1;1 6 11 16 23 28 35 40 45 49 53 59 64 69 73 76
5833;6;5 10 12 17 22 27 31 37 41 46 53 56 64 69 73 78
5834;2;1 9 12 20 23 29 32 38 41 47 50 55 63 66 74 76
5835;7;1 6 11 18 25 30 35 40 44 48 50 55 60 68 73 78
5836;4;5 10 14 17 22 27 31 37 42 48 53 59 63 68 73 76
5837;8;5 10 11 18 23 27 35 37 45 46 50 56 61 69 73 79
5838;3;1 7 13 20 25 29 32 39 45 48 54 56 63 66 71 77
5839;5;1 10 11 16 25 26 34 36 41 47 50 59 60 69 74 79
5840;9;5 6 14 20 22 29 34 40 45 49 53 58 61 67 71 76
5841;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 73 79
5842;1;1 6 12 17 24 30 34 39 42 47 50 55 62 66 74 76
5843;6;5 10 13 18 21 27 31 37 42 46 54 56 63 69 71 78
5844;2;1 6 13 20 24 28 34 38 41 47 50 55 63 66 74 77
5845;7;5 10 15 20 25 27 34 37 41 46 50 56 60 68 73 78
5846;4;5 10 11 17 21 26 34 39 45 49 53 59 64 68 74 76
5847;8;5 6 11 16 21 26 31 37 42 49 54 59 64 69 73 79
5848;3;5 7 14 20 25 29 34 39 45 48 53 55 61 66 71 78
5849;5;5 9 13 20 22 29 32 39 45 48 53 55 60 66 71 78
5850;9;5 10 13 18 25 29 35 40 45 48 53 56 63 66 71 76
5851;0;5 10 11 18 21 26 31 36 42 47 54 58 64 69 73 79
5852;1;1 6 12 20 22 28 32 38 42 47 54 55 63 66 71 76
5853;2;1 6 11 20 24 30 35 39 42 48 50 56 60 66 74 76
5854;6;5 10 13 17 22 27 31 38 41 47 50 55 64 67 71 78
5855;7;1 8 13 20 25 27 34 38 42 46 50 56 60 69 74 78
5856;4;5 10 11 16 21 26 32 37 45 48 54 59 64 69 73 76
5857;9;5 6 15 18 23 30 31 40 42 49 50 59 60 68 71 76
5858;5;5 8 15 20 25 30 34 40 41 49 50 58 60 66 71 76
5859;3;1 7 13 20 25 29 34 39 45 48 54 56 63 66 71 77
5860;8;5 6 14 20 21 29 32 38 45 46 50 55 63 69 74 79
5861;0;5 7 11 17 21 26 31 36 43 46 54 56 64 69 73 79
5862;1;1 6 12 18 23 30 32 39 42 47 54 56 63 66 71 76
5863;2;1 7 13 20 24 29 32 39 41 48 50 56 63 66 74 76
5864;6;5 8 13 20 22 29 31 38 41 47 50 55 63 68 71 78
5865;7;1 9 12 20 25 30 35 39 45 47 50 55 63 68 74 78
5866;4;1 10 11 18 21 27 32 38 45 49 54 59 64 68 73 76
5867;0;5 10 11 16 22 26 34 36 45 47 53 59 63 69 71 79
5868;8;5 10 12 20 21 27 32 37 41 46 50 58 64 69 73 79
5869;3;1 7 13 20 24 29 34 39 45 48 53 56 61 66 71 77
5870;5;5 9 13 20 22 29 31 38 42 48 50 56 60 66 71 76
5871;9;5 6 15 17 25 30 31 40 41 49 54 59 64 69 73 76
5872;1;1 6 11 16 24 29 35 40 45 49 53 59 64 68 73 76
5873;2;1 7 12 20 22 29 31 39 41 47 50 55 63 66 74 76
5874;6;5 10 13 17 22 27 31 37 41 47 53 55 63 67 71 78
5875;7;1 10 13 19 25 29 33 38 41 46 50 56 60 69 74 78
5876;4;5 10 11 17 21 26 35 38 45 49 53 59 64 68 73 76
5877;0;5 10 11 20 21 27 31 36 42 46 54 58 64 69 71 79
5878;9;5 10 11 18 23 28 35 40 45 49 50 58 63 67 73 76
5879;5;5 10 15 20 23 30 32 40 41 49 50 57 60 66 71 76
5880;3;1 7 13 20 25 29 33 39 45 48 53 56 61 66 71 78
5881;8;1 7 14 16 25 26 31 36 42 48 54 59 64 69 71 79
5882;1;1 6 13 17 25 30 34 40 42 49 50 56 64 66 74 76
5883;2;5 8 13 20 24 29 33 38 41 47 50 56 63 67 74 76
5884;7;1 9 11 19 23 30 35 40 45 49 50 59 60 68 73 76
5885;6;5 7 13 20 21 29 31 38 41 47 53 55 64 68 71 78
5886;4;1 10 11 17 22 27 35 39 45 49 53 59 64 68 73 76
5887;0;5 8 11 17 21 26 32 36 45 48 54 59 64 69 71 79
5888;1;1 6 11 20 22 30 32 39 41 47 50 55 63 66 74 77
5889;8;1 7 11 16 22 26 31 36 41 48 50 59 64 69 72 79
5890;3;1 7 11 20 25 30 35 40 42 49 53 56 63 66 71 77
5891;5;4 8 11 16 24 26 32 36 41 48 50 59 60 69 74 79
5892;9;5 6 15 20 22 30 34 40 45 49 53 56 63 66 71 76
5893;2;1 6 11 20 22 27 32 37 41 47 50 55 64 66 74 77
5894;7;1 9 14 20 25 28 34 38 41 46 53 56 64 69 71 79
5895;6;5 10 13 17 22 27 31 37 41 46 53 56 64 68 71 77
5896;4;1 10 11 17 21 26 35 39 45 49 51 59 63 69 73 76
5897;0;1 6 11 16 24 26 35 37 45 49 50 59 60 69 71 78
5898;1;1 6 11 17 23 30 32 40 42 49 50 56 64 66 74 76
5899;9;5 8 15 20 23 29 35 40 45 48 53 55 61 66 71 78
5900;3;5 7 14 20 25 29 35 39 45 48 53 56 60 66 71 78
5901;5;5 8 14 20 22 29 31 39 41 48 50 58 62 66 71 76
5902;8;5 10 12 20 23 27 35 38 42 46 50 55 60 68 73 78
5903;2;1 6 11 20 23 29 32 39 41 47 50 55 63 66 74 76
5904;7;1 6 11 20 24 29 35 38 42 47 50 55 63 68 74 78
5905;4;5 10 13 17 22 26 31 38 42 48 54 58 64 68 73 76
5906;6;5 10 13 17 22 27 31 38 41 47 50 55 64 67 71 78
5907;0;1 6 11 16 23 26 35 37 45 49 51 59 60 69 71 78
5908;1;1 6 11 16 24 29 35 40 45 49 53 59 64 68 73 76
5909;9;5 10 13 18 24 27 35 40 45 49 50 58 61 67 71 76
5910;5;1 10 11 16 22 26 34 36 41 48 50 59 61 69 74 79
5911;3;1 7 13 20 25 29 34 39 45 48 53 56 61 66 71 78
5912;8;1 9 12 16 22 26 31 36 41 48 50 59 64 69 73 79
5913;2;1 7 11 20 23 30 32 39 41 48 50 56 63 66 74 76
5914;7;1 10 11 20 23 27 32 37 41 46 50 58 63 69 74 78
5915;4;3 9 11 18 21 26 35 38 45 49 50 59 64 69 73 76
5916;6;5 10 14 20 22 27 31 38 41 46 53 55 64 68 71 78
5917;0;1 6 11 16 22 26 35 36 45 48 53 59 60 69 71 79
5918;1;1 6 11 20 23 30 32 39 41 48 50 55 60 66 74 77
5919;2;1 6 13 20 24 27 32 37 41 46 50 56 64 66 74 78
5920;8;5 7 11 19 22 27 35 37 41 46 50 58 64 69 73 79
5921;3;1 7 14 20 25 27 32 38 45 48 53 55 60 66 71 78
5922;5;2 10 11 16 23 26 32 36 41 48 50 59 60 69 74 79
5923;9;5 10 13 20 22 29 35 40 45 49 54 56 63 66 71 77
5924;7;1 7 14 20 25 27 35 37 41 46 50 57 60 69 74 78
5925;4;2 10 11 17 21 26 34 37 45 48 50 59 63 68 73 76
5926;6;5 10 11 17 21 26 31 37 42 46 54 56 64 68 73 78
5927;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 71 79
5928;1;1 6 13 16 25 29 35 40 45 49 50 58 63 68 73 76
5929;2;1 7 11 20 22 29 32 39 41 47 50 55 64 66 74 76
5930;9;5 10 13 20 22 27 35 40 45 49 53 58 63 66 71 76
5931;5;1 10 14 20 22 30 31 40 42 49 54 58 63 66 71 78
5932;3;1 8 13 20 23 27 32 39 45 48 54 56 63 66 71 76
5933;8;5 6 14 16 25 26 32 36 42 48 53 59 63 69 71 79
5934;7;1 10 14 20 24 27 34 37 41 46 50 58 63 69 74 78
5935;4;5 10 11 18 21 27 31 38 45 48 54 58 64 67 73 76
5936;0;5 9 11 16 21 26 31 36 45 47 54 58 64 69 73 79
5937;6;5 10 11 17 21 26 31 36 45 47 54 58 60 68 71 76
5938;1;1 6 11 16 24 29 35 40 45 49 51 59 63 68 73 76
5939;2;1 6 11 20 22 30 32 39 41 47 50 55 64 66 74 77
5940;7;1 9 13 20 25 30 34 38 41 46 50 55 61 69 74 78
5941;8;5 10 11 17 25 26 35 36 41 46 50 58 64 69 73 79
5942;3;1 9 13 20 25 30 35 40 45 48 54 56 63 66 71 76
5943;5;1 10 15 19 23 30 31 40 42 49 54 56 63 66 71 78
5944;9;5 7 13 16 21 29 32 40 45 49 53 59 64 68 73 76
5945;4;1 10 11 17 22 26 34 39 45 48 53 59 64 68 73 76
5946;0;5 10 11 16 22 26 35 36 45 48 53 59 60 69 71 78
5947;6;5 10 13 17 22 27 31 37 41 46 53 56 61 67 71 77
5948;1;1 6 13 17 25 30 34 40 42 49 50 58 64 67 74 76
5949;2;5 7 11 20 25 29 35 39 41 47 50 55 62 66 74 77
5950;7;1 7 12 20 25 29 32 38 41 46 50 56 60 69 74 78
5951;9;5 6 15 19 23 30 31 40 41 49 53 59 64 67 72 76
5952;5;1 9 11 16 23 26 31 36 41 48 50 59 63 69 74 79
5953;3;1 7 13 20 25 30 32 40 42 48 54 56 64 66 72 76
5954;8;1 6 13 16 25 30 31 40 41 49 54 56 63 66 71 78
5955;4;5 10 11 18 21 27 32 39 45 49 53 59 63 68 73 76
5956;0;2 7 11 16 22 26 35 37 45 49 51 59 60 69 71 78
5957;1;1 6 13 17 25 30 35 40 45 49 53 58 64 68 73 76
5958;6;5 10 13 20 22 29 31 39 41 48 50 55 60 66 71 78
5959;2;2 6 13 20 25 29 34 38 41 47 50 56 63 66 74 76
5960;7;1 10 14 20 24 27 34 37 41 46 50 56 60 69 74 78
5961;4;5 10 11 17 22 27 35 39 45 49 50 59 60 68 71 76
5962;5;1 8 11 16 25 26 34 36 41 47 50 59 60 69 74 79
5963;3;5 7 14 20 25 29 35 39 45 48 53 56 63 66 71 76
5964;8;1 6 14 16 24 26 31 36 41 48 54 59 64 69 71 79
5965;9;5 6 13 20 21 29 32 39 45 49 54 57 64 66 71 76
5966;0;4 9 11 16 21 26 32 36 45 48 54 59 64 69 72 79
5967;1;1 6 12 20 23 30 32 38 41 46 50 55 63 66 74 77
5968;6;5 10 13 17 22 27 31 37 41 46 54 56 64 69 71 78
5969;2;1 6 11 19 24 30 35 39 42 48 50 55 63 66 74 77
5970;7;1 9 11 20 23 27 32 37 41 46 50 58 63 69 74 78
5971;4;5 10 11 17 21 26 34 37 45 49 54 59 64 69 73 76
5972;8;5 6 14 20 21 30 32 39 45 47 50 55 63 69 74 79
5973;3;5 7 15 20 25 29 35 39 45 48 53 56 63 66 71 77
5974;5;2 10 11 16 23 26 32 36 41 48 50 59 60 69 74 79
5975;9;5 10 13 18 22 27 35 40 45 49 53 58 63 67 71 76
5976;0;1 6 11 16 22 26 34 36 45 48 54 59 63 69 71 79
5977;1;5 10 15 18 25 29 34 39 42 48 50 57 60 67 71 76
5978;6;5 10 11 17 21 27 31 37 42 46 54 56 63 68 71 78
5979;2;5 10 13 20 23 27 31 37 41 46 50 55 64 66 74 76
5980;7;1 10 11 20 23 30 35 40 45 49 52 58 63 67 73 76
5981;4;5 10 11 17 21 26 33 37 45 48 53 59 64 68 73 76
5982;9;5 7 11 16 25 29 34 40 41 49 53 59 64 69 73 76
5983;5;1 10 11 16 23 26 32 36 41 47 50 59 61 69 74 79
5984;3;1 7 11 20 23 30 35 40 45 49 50 58 63 67 73 76
5985;8;5 7 12 20 21 27 35 38 45 46 50 56 63 69 74 79
5986;0;1 7 11 16 22 26 34 36 45 48 54 59 63 69 71 79
5987;1;1 6 15 16 25 27 35 40 45 49 50 59 64 68 73 76
5988;2;5 7 14 20 25 29 34 39 41 48 50 55 63 66 74 76
5989;6;5 10 14 18 22 27 31 39 41 47 50 55 60 67 71 78
5990;7;1 9 13 20 25 30 35 39 42 47 50 55 60 68 73 78
5991;4;5 10 11 17 21 26 34 38 45 49 53 59 64 67 73 76
5992;0;5 10 11 16 22 26 35 39 42 49 50 58 64 69 71 78
5993;8;5 10 11 20 22 27 34 37 42 46 50 57 63 69 74 79
5994;3;1 7 12 20 25 30 33 39 42 48 54 56 64 66 71 76
5995;5;5 10 14 20 22 29 32 39 45 48 50 56 60 66 71 77
5996;9;5 10 11 20 22 29 35 40 45 49 54 56 63 66 71 76
5997;1;1 6 13 17 25 30 35 40 45 49 50 58 64 66 74 76
5998;2;1 10 12 18 22 27 31 39 41 48 50 56 63 66 74 76
5999;6;5 10 13 20 22 27 31 37 41 46 54 55 64 69 71 79
6000;7;1 10 14 20 25 27 32 37 41 46 50 56 60 68 74 78
6001;4;5 10 13 19 21 29 31 39 42 48 54 58 64 67 73 76
6002;0;1 6 13 16 25 26 35 39 45 49 50 59 60 69 71 78
6003;9;1 10 13 17 23 30 31 40 45 49 54 58 63 66 71 76
6004;5;1 8 11 16 25 26 33 36 41 47 50 59 60 69 74 79
6005;3;5 7 14 20 25 29 34 39 45 48 53 55 60 66 71 78
6006;8;5 6 15 18 23 30 32 39 45 47 50 55 60 68 73 79
6007;1;1 6 11 16 23 29 35 40 45 49 50 59 60 68 73 76
6008;2;5 6 13 20 23 27 32 37 41 46 50 56 63 66 74 77
6009;7;1 10 12 19 25 29 35 39 45 47 50 55 60 68 74 78
6010;6;5 10 13 18 22 27 31 37 41 47 50 55 64 67 71 78
6011;4;1 10 11 20 21 27 32 39 45 49 53 59 64 69 73 76
6012;0;5 8 11 16 22 26 35 36 45 48 53 59 60 69 71 79
6013;1;1 6 12 20 23 30 32 39 42 47 50 55 60 66 74 77
6014;8;5 10 11 16 25 30 31 40 41 49 50 55 64 68 71 78
6015;3;1 7 11 20 25 30 35 40 45 48 54 56 64 66 71 76
6016;5;5 10 14 20 22 30 32 40 42 49 50 58 60 67 71 76
6017;9;5 9 11 20 23 29 35 40 45 48 54 56 63 66 71 78
6018;2;1 7 11 20 22 27 31 37 41 47 50 56 64 66 74 76
6019;7;1 6 12 20 25 29 34 38 41 46 50 56 62 69 74 78
6020;6;5 10 12 18 21 27 31 37 42 46 53 56 62 69 71 78
6021;4;5 10 11 17 21 27 34 39 45 49 53 59 63 68 73 76
6022;0;5 9 11 17 22 26 33 36 45 47 54 59 63 69 71 79
6023;1;1 6 11 16 24 29 35 40 45 49 50 58 63 68 73 76
6024;8;5 7 11 19 22 27 34 36 41 47 50 58 64 69 72 79
6025;3;1 10 13 20 24 29 32 39 45 49 54 56 63 66 71 76
6026;5;3 10 15 20 24 30 31 40 41 48 50 58 64 66 72 76
6027;9;5 6 11 16 21 29 32 40 45 49 54 59 64 68 73 76
6028;2;1 6 11 20 25 29 34 39 41 47 50 56 63 66 74 76
6029;7;5 10 15 18 24 27 32 37 41 46 50 56 60 69 74 78
6030;6;5 10 11 18 21 27 31 37 42 47 53 58 60 68 71 76
6031;4;5 10 11 17 21 27 31 38 45 48 54 59 64 68 73 76
6032;0;1 7 11 17 21 26 32 36 45 47 54 59 64 69 73 79
6033;1;1 7 13 20 24 30 34 39 42 48 50 55 60 66 74 77
6034;9;5 8 15 17 25 30 34 40 45 49 53 58 63 66 71 76
6035;5;1 9 11 16 23 26 34 36 41 47 50 59 60 69 74 79
6036;3;5 7 14 20 25 29 34 39 45 48 53 56 63 66 71 78
6037;8;5 10 11 16 25 28 32 40 41 48 50 55 64 66 73 78
6038;2;5 7 13 20 23 27 32 38 41 47 50 55 64 66 74 78
6039;7;1 7 11 20 25 29 35 38 41 46 50 55 60 67 74 78
6040;4;2 10 11 18 21 27 31 39 42 48 53 58 64 67 73 76
6041;6;5 10 13 18 22 27 31 38 41 47 50 55 64 67 72 78
6042;0;5 10 11 17 21 26 31 36 42 47 53 58 64 69 73 79
6043;1;1 6 13 17 25 30 34 40 42 49 50 57 64 66 74 76
6044;2;1 7 11 20 23 30 32 39 41 48 50 55 63 66 74 77
6045;8;5 9 11 20 22 27 32 36 41 47 50 59 64 69 73 79
6046;3;5 7 14 20 25 29 35 39 45 48 53 55 60 66 71 78
6047;5;5 9 15 20 24 30 32 40 42 48 54 56 63 66 71 76
6048;9;5 6 14 20 23 29 35 40 45 49 54 56 63 66 71 76
6049;7;1 10 12 20 23 27 32 37 41 46 50 58 63 69 74 78
6050;4;5 10 11 17 21 26 32 37 45 48 54 59 64 68 73 76
6051;6;5 10 13 18 22 27 31 37 41 46 53 56 63 68 71 78
6052;0;3 8 11 16 22 26 34 36 45 48 53 59 63 69 71 79
6053;1;1 6 11 16 24 29 35 40 45 49 50 59 60 68 71 76
6054;2;5 6 13 20 25 29 34 38 41 47 50 56 63 67 74 76
6055;9;5 8 13 20 23 29 35 40 45 49 53 56 63 66 71 76
6056;5;5 10 13 20 22 29 31 39 42 49 53 56 63 66 71 77
6057;3;1 9 14 20 25 30 35 40 42 48 50 56 60 66 71 76
