ID;CLASS;EVENTS
17899;1;1 9 16 23 25 43 49 51 52 56 61 66
17900;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
17901;0;1 3 9 14 24 25 32 43 45 51 55 56 61 66
17902;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
17903;1;1 2 9 17 23 26 32 44 45 50 52 56 61 66
17904;1;1 7 9 17 23 27 34 44 49 50 52 56 61 66
17905;0;1 4 9 18 24 25 34 43 45 51 52 56 61 78
17906;1;1 2 9 15 23 27 33 42 49 50 52 56 61 66
17907;1;1 2 9 14 24 25 34 43 45 51 52 56 61 66
17908;1;1 2 9 17 23 27 35 42 45 50 52 56 61 66
17909;0;1 2 9 15 23 25 30 43 45 51 52 56 61 66
17910;1;1 2 9 19 24 27 31 42 45 51 52 56 61 66
17911;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
17912;1;1 2 9 17 23 25 31 41 45 50 52 56 61 66
17913;0;1 2 9 17 23 25 36 41 45 50 52 56 61 66
17914;1;1 2 9 15 23 27 33 44 45 51 52 56 61 66
17915;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
17916;1;1 9 17 23 25 43 45 51 52 56 61 66
17917;0;1 7 9 19 24 25 32 43 45 51 52 56 61 66
17918;1;1 3 9 17 23 27 37 42 46 51 52 56 61 66
17919;1;1 4 9 17 23 26 33 42 45 51 52 56 61 66
17920;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
17921;0;1 2 9 15 23 25 36 41 45 50 52 56 61 66
17922;1;1 2 9 17 23 25 36 42 45 50 52 56 61 66
17923;1;1 2 9 21 24 25 29 43 45 51 52 56 61 66
17924;1;1 2 9 17 23 25 34 42 45 50 52 56 61
17925;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
17926;0;1 4 9 14 24 25 33 43 45 51 52 56 61 68
17927;1;1 2 9 15 23 25 36 41 49 50 52 56 61 66
17928;1;1 2 9 16 23 27 31 42 45 51 52 56 61 66
17929;1;1 2 9 17 23 27 35 42 45 51 52 56 61 66
17930;0;1 2 9 17 23 25 33 41 45 50 52 56 61 70
17931;1;1 2 9 17 23 25 38 43 45 51 52 58 61 66
17932;1;1 2 9 14 24 27 31 44 45 51 52 56 61 66
17933;1;1 2 9 17 23 27 31 44 49 50 52 56 61 72
17934;0;1 2 9 21 24 25 34 43 45 51 55 56 61 66
17935;1;1 2 9 20 23 27 31 44 45 50 52 56 61 66
17936;1;1 2 9 16 23 25 35 43 49 51 52 56 61 66
17937;1;1 2 9 17 23 27 36 42 49 50 52 56 61 66
17938;0;1 2 9 14 24 27 34 44 46 51 52 56 61 81
17939;1;1 2 9 17 23 26 38 44 45 51 52 56 61 66
17940;1;1 9 15 23 27 42 45 51 52 56 61 66
17941;1;1 2 9 17 23 26 36 44 45 50 52 56 61 66
17942;0;1 7 9 22 24 26 34 42 45 51 52 56 61 66
17943;1;1 2 9 16 23 27 31 42 45 51 52 56 61 72
17944;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
17945;1;1 2 9 14 24 27 30 44 45 51 52 56 61 66
17946;1;1 2 9 16 23 27 31 42 49 50 52 56 61 66
17947;0;1 2 9 19 24 25 32 43 45 51 52 56 61 66
17948;1;1 9 16 23 25 43 45 51 52 56 61 66
17949;1;1 2 9 16 23 27 35 44 45 51 52 56 61 66
17950;1;1 3 9 16 23 25 30 43 45 51 52 56 61 66
17951;0;1 2 9 14 24 25 36 43 45 51 52 56 61 66
17952;1;1 3 9 20 23 26 31 42 45 50 52 56 61 66
17953;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
17954;1;1 4 9 14 24 25 33 43 45 51 52 56 61 66
17955;0;1 2 9 14 24 25 34 43 45 51 55 56 61 66
17956;1;1 3 9 20 23 27 37 42 45 51 52 56 61 66
17957;1;1 2 9 14 24 25 32 41 45 50 52 56 61 66
17958;1;1 9 16 23 26 42 49 50 52 56 61 90
17959;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
17960;1;1 2 9 19 24 26 36 44 45 50 52 56 61 66
17961;1;1 2 9 16 23 27 31 42 45 51 52 56 61 66
17962;1;1 2 9 17 23 25 30 43 49 51 52 56 61 66
17963;0;1 2 9 17 23 25 34 43 45 51 52 56 61 66
17964;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
17965;1;1 3 9 15 23 25 37 43 45 51 52 56 65 66
17966;1;1 2 9 14 24 27 34 44 45 51 52 56 61 72
17967;0;1 2 9 14 24 25 33 43 45 51 55 56 61 66
17968;1;1 2 9 16 23 26 31 42 45 51 52 56 61 66
17969;1;1 2 9 15 23 27 36 44 45 50 52 56 61 74
17970;1;1 9 16 23 27 42 45 51 52 56 61 66
17971;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
17972;0;1 7 9 19 24 25 29 43 45 51 52 56 61 66
17973;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
17974;1;1 2 9 15 23 27 33 44 45 51 52 56 61 66
17975;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
17976;0;1 2 9 15 23 25 35 43 45 51 55 56 61 66
17977;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
17978;1;1 2 9 14 24 27 33 42 45 50 52 56 61 66
17979;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
17980;0;1 2 9 21 24 27 34 44 45 51 52 56 61
17981;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
17982;1;1 2 9 17 23 27 38 42 45 51 52 56 65 66
17983;1;1 4 9 15 23 27 30 42 45 51 52 56 61 66
17984;0;1 3 9 18 24 25 34 43 45 51 52 58 61 66
17985;1;1 2 9 15 23 27 34 44 45 50 52 56 61 66
17986;1;1 2 9 14 24 27 32 44 45 50 52 56 61 66
17987;1;1 3 9 17 23 25 32 43 45 51 52 56 61 66
17988;0;1 2 9 14 24 25 32 41 45 50 52 56 61
17989;1;1 2 9 16 23 25 30 43 45 51 52 58 61 66
17990;1;1 2 9 21 24 25 34 43 45 51 52 56 61 66
17991;1;1 2 9 17 23 27 39 42 45 51 52 56 61 66
17992;0;1 2 9 14 24 25 31 42 45 51 52 56 61 66
17993;1;1 9 15 23 27 42 45 50 52 56 61 66
17994;1;1 2 9 15 23 27 32 42 45 51 52 56 61 66
17995;1;1 2 9 14 24 27 36 44 45 50 52 56 61 66
17996;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
17997;0;1 2 9 22 24 25 34 43 46 51 52 56 61 89
17998;1;1 7 9 15 23 26 36 42 45 51 52 56 61 66
17999;1;1 3 9 14 24 26 37 44 45 51 52 56 61 66
18000;1;1 2 9 17 23 27 36 44 45 50 52 56 61 66
18001;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
18002;1;1 2 9 14 24 27 36 44 45 51 52 56 61 66
18003;1;1 5 9 14 24 25 31 43 45 51 52 56 61 66
18004;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
18005;0;1 2 9 14 24 25 30 43 45 51 52 57 61 66
18006;1;1 2 9 17 23 27 36 44 45 51 52 56 61 66
18007;1;1 2 9 21 24 25 29 41 45 50 52 56 61 66
18008;1;1 2 9 17 23 27 35 44 46 51 52 56 61 67
18009;0;1 5 9 14 24 25 33 43 49 51 52 56 61 66
18010;1;1 2 9 14 24 27 32 44 45 50 52 56 61 66
18011;1;1 5 9 17 23 26 36 44 45 51 52 56 61 66
18012;1;1 2 9 14 24 27 36 44 45 51 52 56 61 66
18013;0;1 2 9 14 24 25 33 43 45 51 55 56 61 66
18014;1;1 3 9 14 24 25 34 43 45 51 55 56 61 66
18015;1;1 2 9 15 23 25 31 43 45 51 52 56 61
18016;1;1 2 9 17 23 26 31 44 45 50 52 56 61 66
18017;1;1 5 9 17 23 26 30 42 45 51 52 56 61 66
18018;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
18019;1;1 2 9 20 23 27 29 42 45 50 52 56 61 66
18020;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18021;1;1 2 9 17 23 27 36 42 45 50 52 56 61 66
18022;0;1 2 9 17 23 25 33 43 45 51 52 56 61 66
18023;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
18024;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
18025;1;1 2 9 17 23 25 31 43 49 51 52 56 61 66
18026;0;1 3 9 22 24 27 33 44 45 50 52 56 61 66
18027;1;1 2 9 15 23 25 35 43 45 51 52 56 61 66
18028;1;1 6 9 15 23 25 33 43 47 51 52 56 61 66
18029;1;1 5 9 17 23 26 36 42 45 50 52 56 61 66
18030;0;1 4 9 14 24 25 33 43 45 51 52 56 61 66
18031;1;1 2 9 14 24 27 31 42 48 51 52 56 61 66
18032;1;1 5 9 16 23 27 36 44 49 51 52 56 61 90
18033;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
18034;0;1 4 9 18 24 25 34 43 45 51 52 56 61 66
18035;1;1 2 9 17 23 26 35 44 45 51 52 56 61 66
18036;1;1 2 9 14 24 27 33 42 45 51 52 56 61 66
18037;1;1 2 9 17 23 26 30 42 45 50 52 56 61 66
18038;0;1 5 9 17 23 25 35 43 45 51 52 56 61 66
18039;1;1 2 9 20 23 26 36 42 45 50 52 56 61 66
18040;1;1 9 15 23 25 43 49 51 52 56 61 90
18041;1;1 2 9 14 24 27 36 44 45 51 52 56 61 66
18042;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
18043;0;1 3 9 16 23 25 35 43 45 51 55 56 61 66
18044;1;1 5 9 14 24 27 39 44 45 51 52 56 61 66
18045;1;1 8 9 15 23 27 42 49 51 52 56 61 66
18046;1;1 2 9 14 24 25 36 43 45 51 52 56 61 66
18047;0;1 2 9 15 23 25 31 43 45 51 52 57 61 66
18048;1;1 7 9 15 23 26 34 42 45 50 52 56 61 66
18049;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
18050;1;1 2 9 17 23 27 31 42 49 51 52 56 61 66
18051;0;1 2 9 14 24 25 35 43 45 51 52 56 61 71
18052;1;1 2 9 17 23 27 31 44 49 50 52 56 61 66
18053;1;1 2 9 15 23 27 29 42 45 50 52 56 61 88
18054;1;1 9 17 23 26 44 45 50 52 56 65 66
18055;0;1 2 9 14 24 27 34 42 45 51 55 56 61 66
18056;1;1 2 9 14 24 27 34 42 45 50 52 56 61 66
18057;1;1 2 9 14 24 26 29 42 45 50 52 56 61 66
18058;1;1 2 9 16 23 27 30 42 45 51 52 56 61 66
18059;0;1 2 9 21 24 25 32 43 45 51 52 56 61 66
18060;1;1 2 9 17 23 27 38 44 49 51 52 56 63 66
18061;1;1 3 9 14 24 25 32 43 46 51 52 56 61 76
18062;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
18063;1;1 5 9 17 23 27 36 44 45 50 52 56 61 66
18064;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
18065;1;1 2 9 15 23 27 30 44 45 51 52 56 61 66
18066;1;1 2 9 15 23 25 33 43 45 51 52 56 61 66
18067;1;1 2 9 15 23 27 36 42 47 50 52 56 61 66
18068;0;1 2 9 17 23 25 33 43 45 51 52 56 61 66
18069;1;1 6 9 14 24 27 34 42 45 50 52 56 61 66
18070;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
18071;1;1 2 9 20 23 26 31 42 46 50 52 56 61 72
18072;0;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18073;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
18074;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
18075;1;1 2 9 15 23 27 32 42 49 50 52 56 61 66
18076;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
18077;1;1 2 9 17 23 26 30 42 45 51 52 56 61 66
18078;1;1 3 9 17 23 26 35 42 45 51 52 56 61 66
18079;1;1 2 9 17 23 26 36 44 45 50 52 56 61 66
18080;0;1 2 9 14 24 26 33 44 45 51 52 56 63 68
18081;1;1 9 15 23 27 42 45 50 52 56 61 66
18082;1;1 2 9 21 24 27 33 44 45 50 52 56 61 66
18083;1;1 4 9 17 23 25 32 43 45 51 52 56 61 66
18084;0;1 2 9 15 23 26 32 44 45 50 55 56 61 66
18085;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
18086;1;1 2 9 17 23 26 36 42 49 50 52 56 61 66
18087;1;1 2 9 17 23 25 38 41 49 50 52 56 61 66
18088;1;1 9 17 23 27 44 45 50 52 56 61 66
18089;0;1 2 9 17 23 25 33 43 45 51 52 56 61 66
18090;1;1 3 9 17 23 25 38 43 45 51 52 56 63 66
18091;1;1 2 9 14 24 25 29 43 45 51 52 56 61 66
18092;1;1 2 9 19 24 25 33 43 45 51 52 56 65 66
18093;0;1 7 9 22 24 25 34 43 45 51 52 56 61 71
18094;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
18095;1;1 6 9 17 23 27 31 44 49 50 53 56 61 66
18096;1;1 2 9 17 23 26 35 44 49 51 52 56 61 66
18097;0;1 2 9 14 24 25 36 43 45 51 52 56 61 66
18098;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
18099;1;1 2 9 16 23 27 31 42 49 50 52 56 61 66
18100;1;1 2 9 15 23 27 31 42 46 51 52 56 61
18101;0;1 6 9 17 23 25 39 43 45 51 52 56 61 66
18102;1;1 2 9 17 23 27 33 44 45 50 52 56 61 66
18103;1;1 3 9 17 23 25 30 43 49 51 52 56 61 84
18104;1;1 2 9 14 24 27 33 42 49 51 52 56 61 66
18105;0;1 4 9 19 24 25 30 43 45 51 52 56 61 66
18106;1;1 2 9 20 23 25 29 43 45 51 52 56 61 66
18107;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18108;1;1 2 9 19 24 25 31 43 45 51 52 56 61 66
18109;0;1 2 9 19 24 25 36 43 45 51 52 56 61 66
18110;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
18111;1;1 9 15 23 27 42 45 50 52 56 61 66
18112;1;1 2 9 17 23 27 37 42 45 51 52 56 61 66
18113;1;1 2 9 17 23 27 36 44 45 50 52 56 61 66
18114;0;1 3 9 18 24 25 34 43 45 51 52 56 61 66
18115;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
18116;1;1 9 15 23 27 42 45 50 52 56 61 66
18117;1;1 5 9 15 23 25 30 43 45 51 52 56 61 66
18118;0;1 7 9 21 24 25 34 43 47 51 52 56 61 66
18119;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
18120;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
18121;1;1 2 9 17 23 27 35 44 45 50 52 56 61 66
18122;0;1 4 9 17 23 25 34 43 49 51 52 56 61 66
18123;1;1 2 9 21 24 25 34 43 48 51 52 56 61 66
18124;1;1 2 9 16 23 25 37 43 45 51 52 56 61 72
18125;1;1 7 9 15 23 25 33 41 49 50 52 56 61 72
18126;0;1 2 9 18 24 25 34 41 45 50 55 56 61 66
18127;1;1 5 9 21 24 25 33 43 45 51 53 56 61 66
18128;1;1 3 9 15 23 26 30 44 45 51 52 58 61 66
18129;1;1 2 9 16 23 27 31 42 45 50 52 56 61 66
18130;0;1 2 9 17 23 25 30 43 45 51 55 56 61 66
18131;1;1 3 9 17 23 27 30 44 45 51 52 56 61 66
18132;1;1 2 9 16 23 25 31 42 45 51 52 56 61 66
18133;1;1 2 9 17 23 25 31 43 49 51 52 56 61 66
18134;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
18135;0;1 5 9 17 23 25 38 43 49 51 52 56 61 66
18136;1;1 2 9 15 23 27 30 42 45 51 52 56 61 66
18137;1;1 2 9 16 23 27 30 44 45 51 52 56 61 66
18138;1;1 2 9 16 23 25 35 41 45 50 52 56 61 70
18139;0;1 2 9 14 24 25 32 43 45 51 55 56 61 66
18140;1;1 2 9 19 24 27 29 44 45 51 52 56 61 66
18141;1;1 6 9 16 23 27 31 42 49 51 52 56 61 66
18142;1;1 2 9 17 23 27 33 44 45 50 52 56 61 66
18143;0;1 3 9 18 24 27 34 44 45 50 52 56 61 66
18144;1;1 2 9 17 23 25 32 43 45 51 52 56 61 66
18145;1;1 2 9 17 23 25 33 43 45 51 52 56 61 66
18146;1;1 2 9 17 23 27 31 44 45 50 52 56 61 66
18147;0;1 2 9 19 24 25 30 43 45 51 52 56 61 66
18148;1;1 4 9 15 23 25 32 43 45 51 52 56 61 66
18149;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
18150;1;1 2 9 14 24 25 39 43 45 51 52 56 61 66
18151;0;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18152;1;1 2 9 17 23 25 36 41 45 50 52 56 61 66
18153;1;1 9 15 23 27 42 45 50 52 56 61 66
18154;1;1 2 9 20 23 25 32 43 45 51 52 56 61 66
18155;0;1 4 9 14 24 25 32 43 45 51 52 56 61 66
18156;1;1 2 9 15 23 25 33 43 45 51 52 56 61 66
18157;1;1 9 16 23 27 44 49 51 52 56 61 66
18158;1;1 2 9 17 23 25 31 41 45 50 52 56 61 66
18159;1;1 3 9 15 23 25 37 43 45 51 52 56 63 66
18160;0;1 9 15 23 25 43 45 51 55 56 61 66
18161;1;1 9 16 23 27 44 49 50 52 56 61 66
18162;1;1 2 9 15 23 27 36 44 49 51 52 56 61 66
18163;1;1 5 9 21 24 27 33 44 45 50 52 56 61 66
18164;0;1 5 9 15 23 26 36 44 45 51 52 56 61 66
18165;1;1 2 9 19 24 25 32 43 45 51 52 56 61 66
18166;1;1 2 9 15 23 27 37 42 45 50 52 56 61 66
18167;1;1 2 9 15 23 27 31 44 45 50 52 56 61 66
18168;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
18169;1;1 4 9 17 23 25 33 43 45 51 52 56 61 66
18170;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18171;1;1 2 9 14 24 27 33 42 45 51 52 56 61 66
18172;0;1 6 9 21 24 25 34 43 45 51 52 56 61 66
18173;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
18174;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
18175;1;1 2 9 17 23 26 34 42 45 50 52 56 61 66
18176;0;1 2 9 21 24 25 34 41 45 50 52 56 61 66
18177;1;1 2 9 21 24 27 32 44 46 51 52 56 61 77
18178;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18179;1;1 3 9 20 23 27 31 42 45 50 52 56 61 66
18180;1;1 2 9 17 23 27 35 42 48 51 52 56 61 69
18181;0;1 2 9 19 24 25 32 41 45 50 52 56 61 66
18182;1;1 2 9 17 23 27 32 42 45 51 52 56 61 66
18183;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
18184;1;1 3 9 17 23 25 34 43 45 51 52 56 61 66
18185;0;1 2 9 14 24 27 32 42 45 51 52 56 61 66
18186;1;1 2 9 15 23 26 35 44 45 51 52 56 61 66
18187;1;1 7 9 15 23 26 36 44 45 50 52 56 61 66
18188;1;1 9 15 23 27 42 45 50 52 56 61 66
18189;0;1 3 9 16 23 25 32 43 45 51 52 57 61 66
18190;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
18191;1;1 2 9 17 23 27 35 44 45 51 52 56 61 66
18192;1;1 9 17 23 25 43 45 51 52 56 61 70
18193;0;1 4 9 15 23 25 33 43 45 51 55 56 61 66
18194;1;1 6 9 15 23 26 36 42 45 50 52 56 61 66
18195;1;1 6 9 16 23 27 31 44 49 50 52 56 61 66
18196;1;1 6 9 17 23 25 35 43 45 51 52 58 61 66
18197;0;1 2 9 14 24 25 33 43 46 51 52 56 61 74
18198;1;1 2 9 15 23 25 31 43 46 51 52 56 61 81
18199;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
18200;1;1 2 9 15 23 25 38 43 49 51 52 56 61 66
18201;0;1 5 9 15 23 25 36 43 45 51 52 56 61 66
18202;1;1 2 9 14 24 25 33 43 45 51 52 56 61 66
18203;1;1 6 9 17 23 25 33 43 45 51 52 56 61 66
18204;1;1 6 9 14 24 27 36 44 46 51 52 56 61 73
18205;1;1 9 17 23 27 42 49 51 52 56 61 66
18206;0;1 2 9 21 24 25 34 41 45 50 55 56 61 66
18207;1;1 2 9 15 23 27 33 42 45 51 52 56 61 66
18208;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
18209;1;1 7 9 21 24 25 34 43 45 51 52 56 61 66
18210;0;1 3 9 15 23 25 34 41 45 50 52 56 61 66
18211;1;1 2 9 16 23 27 32 42 49 50 52 56 61 66
18212;1;1 2 9 15 23 27 31 42 49 51 52 56 61 66
18213;1;1 2 9 19 24 27 34 44 45 50 52 56 61 66
18214;0;1 2 9 15 23 25 30 43 45 51 52 56 61 66
18215;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18216;1;1 7 9 17 23 25 39 43 45 51 52 56 61 66
18217;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18218;0;1 2 9 14 24 25 35 43 45 51 52 56 61 66
18219;1;1 2 9 17 23 27 31 42 49 51 52 56 61 66
18220;1;1 6 9 19 24 25 36 43 45 51 52 56 61 66
18221;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
18222;0;1 2 9 21 24 26 29 42 45 50 52 56 61
18223;1;1 3 9 17 23 27 32 42 45 51 52 56 61 66
18224;1;1 2 9 15 23 25 31 43 45 51 52 56 61 66
18225;1;1 2 9 14 24 27 36 42 45 50 52 56 61 66
18226;0;1 2 9 14 24 25 34 43 45 51 52 56 61 66
18227;1;1 9 15 23 27 42 45 50 52 56 61 66
18228;1;1 4 9 17 23 25 33 43 45 51 52 56 61 66
18229;1;1 2 9 17 23 27 35 42 49 50 52 56 61 66
18230;1;1 2 9 17 23 26 32 44 45 50 52 56 61 66
18231;0;1 2 9 21 24 25 34 43 46 51 52 56 61 73
18232;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
18233;1;1 2 9 16 23 27 35 42 45 51 52 56 61 85
18234;1;1 2 9 14 24 25 32 43 45 51 52 56 61 66
18235;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
18236;1;1 2 9 19 24 27 32 42 45 50 52 56 61 66
18237;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
18238;1;1 2 9 15 23 25 31 41 45 50 52 56 61 66
18239;0;1 2 9 17 23 25 32 43 45 51 53 56 61 66
18240;1;1 2 9 16 23 25 35 43 45 51 52 56 61 82
18241;1;1 9 15 23 27 44 45 50 52 56 61 66
18242;1;1 5 9 17 23 25 31 43 45 51 52 56 61 66
18243;0;1 2 9 17 23 25 31 43 45 51 52 56 61 66
18244;1;1 2 9 17 23 27 31 42 45 50 52 56 61 66
18245;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18246;1;1 2 9 16 23 25 32 43 45 51 52 56 61 66
18247;0;1 2 9 15 23 25 35 43 45 51 52 56 61 66
18248;1;1 2 9 19 24 27 36 42 45 50 52 56 61 66
18249;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18250;1;1 9 19 24 26 44 45 50 52 56 61 66
18251;1;1 2 9 15 23 27 31 44 45 50 52 56 61 66
18252;0;1 2 9 15 23 25 33 43 45 51 52 56 61 66
18253;1;1 2 9 17 23 25 38 43 45 51 52 56 61 69
18254;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
18255;1;1 2 9 17 23 26 31 42 45 50 52 56 61 66
18256;0;1 4 9 20 23 25 33 43 45 51 52 56 61 66
18257;1;1 2 9 16 23 27 36 42 45 50 52 56 61 66
18258;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
18259;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
18260;0;1 3 9 22 24 25 34 43 45 51 52 59 61 66
18261;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
18262;1;1 2 9 21 24 25 34 43 45 51 52 56 61 66
18263;1;1 3 9 15 23 25 37 43 45 51 52 56 61 66
18264;0;1 2 9 21 24 25 34 41 45 50 52 56 61 66
18265;1;1 2 9 14 24 27 36 42 45 50 52 56 61 66
18266;1;1 2 9 17 23 25 30 43 49 51 52 56 61 90
18267;1;1 3 9 21 24 25 32 41 45 50 52 56 61 66
18268;0;1 3 9 17 23 25 38 43 45 51 52 56 61 66
18269;1;1 6 9 14 24 26 36 42 45 50 52 56 61 66
18270;1;1 2 9 15 23 25 35 41 45 50 52 56 61 66
18271;1;1 2 9 19 24 25 33 43 45 51 52 56 61 66
18272;0;1 5 9 20 23 26 36 42 49 50 52 56 61 66
18273;1;1 5 9 17 23 26 39 42 49 51 52 56 61 66
18274;1;1 6 9 17 23 25 31 41 45 50 52 56 61 66
18275;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
18276;1;1 3 9 16 23 25 30 43 45 51 52 56 61 66
18277;0;1 2 9 18 24 25 34 43 45 51 52 56 61 66
18278;1;1 5 9 14 24 27 33 44 49 51 52 56 61 66
18279;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
18280;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
18281;0;1 2 9 21 24 25 37 44 45 51 52 56 65 66
18282;1;1 2 9 14 24 27 34 42 45 51 52 56 61 66
18283;1;1 2 9 15 23 27 33 44 49 51 52 56 61 66
18284;1;1 2 9 17 23 25 30 43 45 51 52 56 61 72
18285;0;1 2 9 14 24 25 32 43 45 51 52 57 61 66
18286;1;1 2 9 15 23 25 38 43 45 51 52 56 61 66
18287;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
18288;1;1 2 9 14 24 28 32 41 45 50 52 56 61 66
18289;0;1 4 9 15 23 25 32 43 45 51 52 56 61 66
18290;1;1 2 9 16 23 25 32 43 45 51 52 56 61 66
18291;1;1 2 9 17 23 26 31 42 45 50 52 56 61 66
18292;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
18293;0;1 3 9 22 24 25 32 43 45 51 55 56 61 66
18294;1;1 2 9 16 23 25 31 41 45 50 52 56 61 66
18295;1;1 2 9 17 23 27 29 44 45 51 52 56 61
18296;1;1 2 9 20 23 25 31 43 45 51 52 56 61 66
18297;1;1 3 9 15 23 27 37 42 45 51 52 56 61 66
18298;0;1 3 9 14 24 25 30 43 45 51 52 56 61 66
18299;1;1 2 9 15 23 26 29 42 49 50 52 56 61 66
18300;1;1 2 9 21 24 27 34 44 45 50 52 56 61 66
18301;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
18302;0;1 2 9 16 23 25 30 43 45 51 54 56 61 66
18303;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
18304;1;1 2 9 19 24 27 29 44 45 50 52 58 61 66
18305;1;1 2 9 16 23 25 31 43 45 51 52 56 61 72
18306;0;1 6 9 14 24 25 33 43 45 51 52 56 61 66
18307;1;1 6 9 15 23 25 34 41 45 50 52 56 61 66
18308;1;1 2 9 17 23 27 32 42 45 50 52 56 61 66
18309;1;1 2 9 15 23 27 32 44 45 51 52 56 61 66
18310;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
18311;1;1 2 9 16 23 25 34 41 45 50 52 56 61 66
18312;1;1 2 9 14 24 27 32 42 45 51 52 56 61 66
18313;1;1 2 9 20 23 26 29 44 45 50 52 56 61 66
18314;0;1 4 9 17 23 25 33 43 45 51 52 56 61 72
18315;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
18316;1;1 2 9 17 23 27 33 42 45 51 52 56 61
18317;1;1 2 9 17 23 27 31 42 49 51 52 56 61 66
18318;0;1 2 9 14 24 27 29 44 45 50 52 56 61 66
18319;1;1 2 9 17 23 28 35 43 49 51 52 56 61 66
18320;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
18321;1;1 6 9 14 24 25 34 42 49 50 52 56 61 66
18322;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
18323;0;1 2 9 15 23 25 34 43 49 51 52 56 61 66
18324;1;1 9 17 23 25 43 45 51 52 56 61 66
18325;1;1 2 9 17 23 27 29 44 45 51 52 56 61 66
