ID;CLASS;EVENTS
12672;8;4 7 11 21 26 39
12673;15;2 5 13 22 32 37
12674;10;3 7 16 20 29 33
12675;12;3 6 14 22 32 40
12676;9;3 7 12 17 32 33
12677;7;4 5 10 20 32 35
12678;0;4 8 14 21 30 38
12679;13;3 6 14 21 25 38
12680;14;3 6 14 19 30 38
12681;15;2 5 10 21 29 37
12682;13;4 6 16 22 30 40
12683;12;3 5 12 20 27 40
12684;11;4 8 10 23 30 34
12685;14;4 6 13 23 26 37
12686;16;2 5 10 24 29 37
12687;5;4 7 9 18 27 33
12688;0;4 5 11 22 28 37
12689;15;3 5 12 19 32 35
12690;14;4 6 9 24 27 36
12691;10;4 8 11 17 32 39
12692;13;4 5 13 18 25 38
12693;12;3 7 10 19 32 35
12694;15;4 5 10 17 28 39
12695;9;4 7 9 23 30 34
12696;0;4 7 9 22 25 37
12697;14;4 6 15 24 30 34
12698;11;3 7 9 17 30 34
12699;17;2 5 11 23 27 37
12700;16;3 5 11 22 31 36
12701;13;3 5 16 23 25 35
12702;15;3 5 9 24 27 40
12703;14;2 5 13 24 32 36
12704;12;4 7 9 20 30 40
12705;15;3 5 10 20 32 37
12706;0;4 5 12 23 29 39
12707;10;3 6 13 23 31 33
12708;13;2 6 14 22 32 37
12709;14;4 6 13 17 27 36
12710;16;4 5 14 17 28 35
12711;11;3 7 9 19 31 34
12712;15;4 5 12 18 29 35
12713;8;4 7 11 21 26 35
12714;12;1 5 14 19 27 34
12715;9;4 8 14 21 28 33
12716;13;4 7 13 23 29 37
12717;0;4 5 12 23 28 38
12718;6;4 5 12 24 26 33
12719;14;3 6 9 19 31 39
12720;3;3 6 11 20 25 34
12721;15;3 5 16 19 28 37
12722;14;2 5 10 18 26 39
12723;12;3 5 12 23 31 40
12724;13;4 5 13 21 25 39
12725;10;4 8 12 18 32 36
12726;7;3 5 10 20 25 34
12727;16;3 5 16 22 32 36
12728;11;3 6 12 17 26 39
12729;0;2 6 15 20 31 37
12730;15;4 5 13 23 26 37
12731;15;2 6 13 18 29 36
12732;13;3 7 10 17 29 37
12733;12;1 5 15 19 32 38
12734;14;4 6 15 21 29 38
12735;15;3 6 12 23 29 34
12736;9;2 5 15 24 32 34
12737;0;1 5 14 22 29 37
12738;16;1 5 15 21 29 36
12739;13;4 5 13 23 25 35
12740;11;3 7 13 21 32 38
12741;10;4 8 12 23 29 33
12742;14;2 5 16 22 28 39
12743;15;1 5 9 24 29 34
12744;12;4 7 13 18 30 36
12745;14;3 5 14 21 25 39
12746;0;3 6 13 21 30 38
12747;13;2 6 13 21 29 33
12748;15;4 5 12 24 29 38
12749;16;1 5 11 24 31 35
12750;14;1 5 11 20 27 34
12751;12;4 6 14 24 25 37
12752;11;1 5 16 19 29 33
12753;9;4 8 15 19 29 34
12754;8;4 8 12 19 32 33
12755;13;4 7 10 22 30 36
12756;15;1 5 13 18 30 37
12757;10;4 7 11 17 26 35
12758;0;4 7 16 21 32 36
12759;14;4 6 10 21 28 36
12760;15;2 5 14 18 28 40
12761;12;4 7 9 17 29 40
12762;16;4 5 14 18 27 36
12763;13;4 7 15 18 31 38
12764;14;2 5 12 22 31 39
12765;0;4 7 10 17 25 33
12766;15;4 5 9 18 30 35
12767;11;1 5 16 19 27 34
12768;13;4 7 10 24 28 40
12769;14;3 6 14 17 27 38
12770;17;1 5 11 23 31 37
12771;12;3 6 12 17 26 36
12772;7;3 6 10 22 25 34
12773;10;4 8 9 23 32 37
12774;9;4 7 9 21 31 34
12775;15;4 5 9 24 27 38
12776;14;2 5 14 21 28 33
12777;16;3 5 10 19 27 37
12778;6;3 6 13 18 31 33
12779;0;4 5 14 18 31 33
12780;13;3 6 11 17 32 35
12781;15;3 6 11 19 30 37
12782;12;4 7 15 23 26 36
12783;2;3 6 16 19 25 34
12784;11;3 6 14 17 32 33
12785;14;3 5 13 19 27 39
12786;13;4 7 16 17 30 37
12787;0;4 5 16 24 31 39
12788;15;3 5 16 23 28 37
12789;16;1 5 13 24 29 33
12790;10;4 8 12 21 32 37
12791;14;4 6 10 19 30 36
12792;12;4 7 16 24 28 40
12793;9;4 7 13 23 30 34
12794;13;4 7 14 18 29 39
12795;15;1 5 12 22 32 35
12796;8;3 5 12 19 31 34
12797;0;3 6 12 20 29 37
12798;11;4 5 14 21 31 40
12799;14;4 6 15 18 30 37
12800;15;3 5 9 24 31 39
12801;13;4 5 16 24 32 34
12802;16;2 5 9 19 27 36
12803;12;4 6 16 19 32 40
12804;14;2 5 15 17 26 37
12805;10;3 7 15 21 28 33
12806;15;1 5 13 18 32 36
12807;0;4 8 16 18 32 35
12808;13;4 5 14 22 31 36
12809;15;3 5 13 17 26 37
12810;11;2 6 16 23 29 33
12811;12;4 7 10 21 28 40
12812;9;4 7 15 20 30 34
12813;14;3 7 16 23 30 37
12814;15;4 5 12 18 30 34
12815;16;1 5 12 21 29 35
12816;0;3 5 14 17 31 33
12817;13;3 6 9 23 25 37
12818;14;3 6 12 22 32 37
12819;7;4 7 11 23 25 34
12820;12;3 7 12 18 30 34
12821;10;3 6 11 19 25 37
12822;15;4 5 12 18 30 37
12823;13;1 5 14 24 32 35
12824;11;4 8 10 21 31 36
12825;14;3 7 15 20 30 38
12826;0;4 5 11 21 26 38
12827;16;2 5 14 23 26 37
12828;5;4 6 15 20 26 35
12829;15;2 5 16 20 29 38
12830;14;4 6 14 21 27 37
12831;12;4 7 13 24 26 40
12832;9;4 5 15 24 32 34
12833;13;4 7 15 18 29 40
12834;3;3 7 16 18 26 33
12835;15;2 5 9 20 28 37
12836;0;4 7 11 21 27 38
12837;8;4 8 14 20 32 34
12838;6;4 7 11 23 27 33
12839;14;4 6 16 18 31 37
12840;10;2 5 11 20 32 35
12841;11;3 7 10 19 31 34
12842;13;3 6 14 24 25 40
12843;17;1 5 16 19 29 36
12844;16;1 5 16 17 30 38
12845;12;4 7 9 18 29 40
12846;15;2 6 10 22 31 36
12847;14;4 5 13 23 31 36
12848;13;3 6 13 24 30 37
12849;0;2 5 15 20 30 35
12850;15;2 6 13 19 31 37
12851;12;3 6 14 23 31 36
12852;14;4 6 14 19 27 37
12853;9;4 6 15 23 32 35
12854;15;2 5 9 20 27 36
12855;11;4 6 15 19 25 36
12856;10;3 6 9 20 30 34
12857;16;1 5 16 17 30 37
12858;13;4 7 12 17 31 38
12859;0;4 7 9 18 26 35
12860;14;3 6 14 21 26 37
12861;15;4 5 13 21 31 37
12862;12;2 5 9 22 31 34
12863;13;3 6 10 22 28 39
12864;14;4 7 15 22 29 38
12865;0;4 7 13 24 28 40
12866;16;3 5 10 20 28 38
12867;7;4 6 15 21 32 34
12868;11;2 6 11 21 29 33
12869;15;1 5 13 24 32 38
12870;14;4 6 12 23 31 36
12871;10;3 6 9 23 32 40
12872;9;4 7 12 24 32 34
12873;12;3 5 16 23 30 40
12874;13;3 6 13 24 31 37
12875;15;2 5 14 20 26 37
12876;14;3 6 9 17 29 36
12877;0;2 6 13 19 29 36
12878;8;3 7 12 19 28 33
12879;13;3 6 14 21 30 34
12880;16;2 5 12 18 28 38
12881;12;3 7 13 19 32 36
12882;11;3 6 13 21 32 37
12883;15;2 6 15 21 29 36
12884;14;4 6 9 18 27 36
12885;15;3 5 16 20 29 40
12886;0;4 7 10 18 26 33
12887;10;3 5 10 23 25 34
12888;13;4 6 13 17 28 39
12889;15;2 5 15 20 29 40
12890;12;4 8 15 18 31 36
12891;9;3 6 15 17 32 39
12892;16;3 5 14 23 28 35
12893;14;3 6 15 21 31 39
12894;13;2 6 12 17 32 36
12895;11;2 5 11 20 30 35
12896;6;4 7 15 23 27 33
12897;15;3 6 16 19 30 37
12898;0;4 6 14 23 29 39
12899;14;2 5 13 20 29 34
12900;12;4 6 9 18 32 40
12901;13;4 6 13 19 26 35
12902;15;3 5 13 22 30 36
12903;10;3 6 14 20 32 35
12904;14;3 6 10 18 31 37
12905;16;2 5 16 24 27 35
12906;0;4 8 15 22 32 38
12907;15;1 5 14 24 27 34
12908;11;3 6 14 20 32 40
12909;9;4 8 14 19 29 33
12910;12;4 8 9 19 30 35
12911;13;3 6 9 20 32 38
12912;14;4 6 15 17 30 40
12913;17;1 5 11 23 30 37
12914;7;4 6 10 21 31 33
12915;15;3 5 15 19 27 40
12916;13;3 5 9 19 32 40
12917;0;3 5 15 23 30 40
12918;16;4 5 10 22 29 37
12919;8;4 6 15 17 32 35
12920;14;3 6 14 19 27 40
12921;10;4 6 10 23 31 40
12922;12;3 6 14 20 26 39
12923;15;1 5 9 24 28 34
12924;11;4 8 12 21 31 38
12925;14;4 6 11 24 30 36
12926;13;2 6 14 21 31 35
12927;0;4 7 14 24 29 40
12928;15;2 5 13 24 29 35
12929;12;4 7 13 24 30 35
12930;9;4 7 11 18 30 34
12931;16;2 5 14 23 28 34
12932;14;4 6 12 21 30 37
12933;13;4 5 16 23 32 34
12934;15;3 6 16 17 29 37
12935;0;2 6 14 21 31 38
12936;10;4 8 13 21 32 37
12937;11;2 5 14 19 30 33
12938;14;4 6 9 20 30 39
12939;12;4 7 15 22 31 40
12940;15;3 5 14 21 28 35
12941;13;4 7 14 18 30 36
12942;14;3 6 12 21 30 38
12943;16;4 5 13 22 26 36
12944;15;3 6 10 23 30 35
12945;0;4 7 10 19 26 34
12946;3;4 7 12 22 28 33
12947;13;4 5 13 21 30 40
12948;12;4 7 12 24 32 36
12949;9;4 7 11 17 30 33
12950;14;4 5 15 22 29 40
12951;11;3 5 10 22 31 34
12952;10;4 6 14 20 31 38
12953;15;1 5 11 24 32 36
12954;13;4 6 16 24 26 39
12955;6;4 5 12 22 25 33
12956;0;4 8 16 19 31 35
12957;16;4 5 15 22 27 36
12958;14;3 5 9 19 32 38
12959;8;4 7 9 23 30 40
12960;12;4 6 14 18 25 38
12961;7;3 6 10 19 25 35
12962;15;4 5 16 23 27 38
12963;15;3 5 13 24 27 35
12964;13;4 6 10 23 32 37
12965;14;2 5 16 17 32 36
12966;11;2 6 9 20 28 33
12967;0;4 6 14 18 30 33
12968;5;4 6 12 21 26 33
12969;12;4 7 10 20 29 40
12970;9;4 7 12 22 29 33
12971;10;1 5 11 19 32 34
12972;16;2 6 16 23 29 36
12973;15;3 6 10 24 30 36
12974;13;3 5 12 20 26 37
12975;14;2 6 13 24 32 36
12976;15;3 6 14 17 30 36
12977;0;4 6 16 19 31 34
12978;14;2 5 13 18 30 38
12979;12;2 5 15 23 28 40
12980;11;2 6 9 23 29 33
12981;13;3 7 10 17 31 38
12982;15;3 5 10 19 27 38
12983;16;1 5 13 21 29 33
12984;14;3 6 10 18 28 39
12985;17;1 5 12 20 30 38
12986;10;3 5 11 24 31 33
12987;13;4 7 11 18 31 40
12988;0;3 6 16 23 31 39
12989;9;3 7 9 19 28 33
12990;12;3 6 9 19 32 35
12991;15;3 5 15 24 31 34
12992;14;3 5 15 18 26 39
12993;15;4 6 9 17 30 36
12994;11;4 7 13 24 32 39
12995;13;1 5 15 20 29 33
12996;16;1 5 9 20 31 37
12997;0;1 5 12 17 29 34
12998;12;3 6 14 17 32 34
12999;4;4 5 16 18 26 33
13000;14;2 6 11 18 32 37
13001;8;4 8 15 19 32 38
13002;15;3 6 12 24 30 34
13003;10;3 6 12 18 27 40
13004;13;1 5 9 20 29 35
13005;14;4 5 10 22 32 35
13006;15;2 6 16 20 31 39
13007;0;2 6 15 18 30 35
13008;9;4 7 13 24 31 34
13009;7;4 7 11 24 25 34
13010;11;4 7 14 24 30 35
13011;16;4 5 11 17 30 36
13012;12;4 5 14 24 31 36
13013;13;3 7 12 17 31 36
13014;14;2 5 11 18 32 36
13015;15;2 6 13 19 29 37
13016;6;4 7 11 18 32 33
13017;14;2 5 13 20 29 40
13018;0;4 6 15 17 32 34
13019;10;2 5 15 20 32 40
13020;12;2 5 12 24 32 34
13021;13;1 5 16 20 30 35
13022;15;3 6 16 22 29 35
13023;11;4 7 14 17 32 35
13024;16;2 5 14 19 26 37
13025;1;3 7 15 17 27 33
13026;14;4 5 12 21 26 36
13027;13;3 5 12 18 27 38
13028;0;3 6 12 24 27 40
13029;9;4 6 10 21 32 36
13030;12;4 8 9 20 30 35
13031;15;2 5 13 21 26 35
13032;14;3 7 12 23 30 35
13033;15;3 6 16 22 27 37
13034;13;4 6 13 23 25 39
13035;10;4 8 9 24 32 38
13036;16;4 5 14 24 28 38
13037;11;4 8 9 21 32 38
13038;14;4 5 12 24 27 36
13039;0;1 5 14 18 29 35
13040;12;2 5 12 21 32 34
13041;15;3 6 12 24 29 34
13042;8;4 7 13 21 30 33
13043;13;2 6 14 20 31 38
13044;15;3 5 16 22 29 35
13045;14;3 6 9 19 30 38
13046;0;2 5 9 20 26 37
13047;16;2 5 16 22 30 35
13048;9;4 5 11 18 32 34
13049;12;4 5 13 19 32 40
13050;15;2 5 9 18 28 39
13051;10;3 7 16 22 28 33
13052;11;4 5 16 17 30 33
13053;13;4 6 14 19 26 36
13054;14;3 6 15 19 27 38
13055;15;3 5 14 21 29 34
13056;7;4 7 13 21 26 36
13057;12;4 6 13 19 29 40
13058;17;1 5 13 18 27 35
13059;0;3 6 15 24 30 40
13060;13;3 6 13 22 30 40
13061;3;3 6 14 19 25 33
13062;16;2 5 12 24 28 35
13063;14;3 6 11 19 31 39
13064;15;2 5 12 24 31 36
13065;14;4 6 16 24 29 39
13066;11;3 6 11 21 32 36
13067;12;3 7 14 23 32 37
13068;9;4 7 10 21 30 34
13069;10;4 8 13 17 32 38
13070;0;4 5 12 19 29 35
13071;13;1 5 12 21 32 34
13072;15;3 5 16 17 30 35
13073;14;3 6 9 23 30 38
13074;13;2 5 12 17 27 36
13075;16;4 5 15 24 29 40
13076;6;4 5 12 20 26 33
13077;15;4 6 11 17 29 37
13078;12;4 8 10 22 30 37
13079;0;3 7 11 17 26 33
13080;11;2 6 13 24 32 33
13081;14;4 6 12 19 30 35
13082;13;3 6 15 22 29 40
13083;15;2 5 9 19 27 39
13084;8;4 7 16 19 30 33
13085;10;4 6 16 23 27 40
13086;14;4 7 14 24 28 39
13087;12;4 7 10 24 32 39
13088;9;4 8 16 17 27 33
13089;16;3 5 10 23 28 39
13090;0;4 6 16 20 31 35
13091;15;2 6 11 24 28 34
13092;13;3 5 12 19 26 38
13093;14;2 5 11 22 30 40
13094;11;3 5 15 20 31 34
13095;15;2 5 16 17 30 35
13096;12;3 5 14 24 32 38
13097;0;3 6 12 21 27 38
13098;13;3 6 9 17 25 37
13099;16;3 5 13 22 29 35
13100;10;3 7 11 22 32 33
13101;14;4 6 15 17 26 37
13102;15;3 6 12 23 29 35
13103;7;4 7 15 24 32 36
13104;14;4 5 13 22 30 35
13105;13;4 7 16 19 29 37
13106;12;4 6 12 21 31 37
13107;9;4 6 13 21 32 34
13108;11;3 5 14 21 25 34
13109;0;3 6 14 19 31 35
13110;5;4 6 14 17 26 33
13111;15;3 5 9 18 29 36
13112;14;3 6 12 19 28 40
13113;13;3 6 16 19 26 36
13114;16;2 5 10 23 29 38
13115;15;2 6 14 24 30 36
13116;12;4 8 13 18 30 38
13117;10;2 6 12 24 32 33
13118;0;4 6 9 19 25 34
13119;14;4 7 11 19 29 37
13120;15;3 6 15 23 30 37
13121;11;3 7 11 21 31 35
13122;13;4 7 10 24 28 37
13123;15;3 6 16 23 29 37
13124;8;4 8 13 19 32 33
13125;12;1 5 12 20 30 33
13126;9;4 7 11 20 25 39
13127;16;1 5 12 17 30 37
13128;14;3 6 11 20 29 36
13129;0;3 5 16 19 31 34
13130;17;2 5 14 18 29 37
13131;13;4 7 10 17 30 39
13132;15;3 7 15 22 29 37
13133;14;3 6 9 23 28 39
13134;10;4 8 9 24 32 37
13135;6;4 6 13 20 25 35
13136;13;4 7 11 21 29 39
13137;12;3 7 9 17 32 39
13138;11;3 6 11 22 26 36
13139;2;3 6 12 24 25 33
13140;0;4 7 14 21 31 36
13141;16;3 5 10 23 30 37
13142;15;3 5 10 19 29 38
13143;14;3 6 16 18 29 38
13144;15;3 5 11 19 27 39
13145;13;3 6 13 17 26 38
13146;12;4 5 16 23 30 40
13147;9;4 7 15 24 29 33
13148;14;3 5 13 19 31 35
13149;0;4 5 10 21 26 38
13150;15;4 5 16 24 30 35
13151;10;4 5 11 17 25 33
13152;7;4 7 10 24 26 35
13153;11;4 6 11 18 25 35
13154;13;4 6 15 21 27 40
13155;16;4 5 15 19 31 37
13156;14;4 6 9 18 30 39
13157;12;4 5 12 23 32 40
13158;15;3 5 15 21 28 35
13159;0;3 6 14 22 29 38
13160;14;4 6 10 22 30 37
13161;13;3 6 9 21 27 36
13162;15;4 5 9 20 28 37
13163;14;3 5 10 21 30 38
13164;11;4 8 9 21 32 37
13165;16;2 5 15 18 28 38
13166;8;4 6 15 17 32 40
13167;9;4 8 9 18 32 34
13168;10;1 5 10 19 31 34
13169;12;3 5 14 17 32 36
13170;0;4 7 16 17 31 34
13171;13;4 7 10 24 28 39
13172;15;4 5 16 17 27 38
13173;14;3 6 9 19 31 37
13174;15;2 6 12 18 30 38
13175;3;3 6 11 19 25 33
13176;12;3 5 12 17 25 39
13177;13;4 5 9 18 26 40
13178;16;1 5 12 24 30 36
13179;11;2 5 16 23 29 33
13180;0;4 5 12 19 27 35
13181;14;4 6 15 17 28 38
13182;15;2 5 10 20 29 40
13183;10;3 6 15 18 32 37
13184;13;4 7 16 19 27 39
13185;9;3 7 14 23 29 33
13186;12;2 5 15 17 25 39
13187;14;1 5 12 21 32 36
13188;0;3 6 14 21 29 37
13189;15;2 5 13 20 27 37
13190;16;2 5 13 22 29 34
13191;13;4 7 16 18 30 37
13192;11;4 6 13 20 32 38
13193;14;2 5 9 21 29 39
13194;15;3 5 13 19 29 37
13195;6;4 7 11 20 27 33
13196;12;3 7 11 17 30 33
13197;14;3 6 9 22 25 36
13198;0;2 6 14 21 30 38
13199;7;4 8 15 21 32 34
13200;10;3 5 11 24 32 34
13201;13;2 6 9 24 29 34
13202;17;1 5 15 19 29 37
13203;15;3 5 10 21 29 40
13204;15;3 5 12 18 30 40
13205;16;4 5 14 22 29 36
13206;9;3 6 11 21 29 33
13207;12;4 6 13 19 30 40
13208;8;3 7 14 18 28 33
13209;11;4 7 16 21 30 35
13210;13;3 5 13 18 32 39
13211;0;3 6 11 22 28 37
13212;14;3 7 10 24 30 37
13213;15;2 6 16 22 30 35
13214;14;4 6 10 22 31 36
13215;12;4 6 13 17 29 40
13216;13;4 6 13 19 30 38
13217;10;3 5 10 21 30 33
13218;16;1 5 10 21 28 33
13219;15;2 6 16 23 31 35
13220;0;3 6 11 21 28 36
13221;11;4 8 16 24 32 36
13222;14;3 6 9 24 30 37
13223;13;3 5 13 19 32 39
13224;9;4 8 14 20 26 33
13225;15;2 5 9 21 27 35
13226;12;3 7 14 21 32 35
13227;14;3 5 13 22 27 40
13228;0;4 6 9 18 26 33
13229;16;4 5 14 22 30 35
13230;15;2 6 9 18 29 35
13231;13;2 5 12 21 26 40
13232;10;4 8 9 17 31 33
13233;14;2 5 15 21 26 39
13234;12;4 5 14 17 32 36
13235;11;4 5 11 21 32 36
13236;15;1 5 11 23 30 34
13237;0;2 5 13 20 28 36
13238;13;3 6 9 24 32 38
13239;14;3 6 11 21 29 38
13240;15;3 5 11 21 31 37
13241;16;3 5 13 23 27 39
13242;9;2 5 11 19 32 33
13243;12;3 5 16 23 28 40
13244;13;4 7 16 17 29 37
13245;7;3 7 10 19 27 33
13246;14;3 5 9 21 29 38
13247;8;4 7 16 17 25 35
13248;10;3 6 11 23 32 40
13249;0;4 6 15 20 32 35
13250;11;4 7 13 23 32 39
13251;5;4 7 11 18 27 33
13252;15;4 5 15 18 29 39
13253;14;4 5 16 21 26 38
13254;6;4 7 12 21 26 33
13255;13;3 6 10 24 31 35
13256;12;1 5 15 19 31 33
13257;16;2 5 11 19 29 39
13258;15;1 5 10 21 31 38
13259;0;4 8 14 19 30 34
13260;14;4 6 16 18 31 36
13261;13;2 6 10 21 30 35
13262;15;4 6 14 22 26 38
13263;11;3 6 16 22 30 33
13264;9;4 8 16 19 27 33
13265;10;4 5 16 21 30 33
13266;12;3 7 12 20 32 40
13267;14;3 6 15 20 26 36
13268;15;4 6 10 23 28 39
13269;16;1 5 11 24 31 36
13270;0;1 5 15 20 32 35
13271;13;3 6 12 17 32 37
13272;14;3 6 15 23 31 35
13273;17;2 5 14 22 29 34
13274;12;3 6 12 22 32 40
13275;15;3 5 16 24 28 35
13276;13;2 6 13 22 32 34
13277;11;3 6 9 21 32 35
13278;0;2 6 16 21 31 38
13279;15;3 5 10 20 29 40
13280;10;4 5 11 19 26 40
13281;14;4 7 10 23 28 37
13282;9;4 8 9 22 28 33
13283;16;2 5 11 23 32 38
13284;15;4 5 10 20 32 36
13285;12;3 6 15 24 30 33
13286;13;1 5 12 24 27 34
13287;14;3 5 11 22 31 39
13288;3;3 6 12 18 25 33
13289;8;3 6 12 19 32 33
13290;0;4 7 16 23 31 40
13291;15;3 6 15 19 30 37
13292;11;4 6 14 17 31 39
13293;13;4 7 9 23 30 38
13294;7;4 7 14 18 25 34
13295;12;3 5 13 22 29 33
13296;16;4 5 11 23 31 38
13297;14;2 5 16 19 25 37
13298;10;4 7 13 21 30 35
13299;15;4 6 14 17 29 37
13300;0;2 6 13 17 28 34
13301;13;3 6 16 19 26 38
13302;14;2 5 10 22 32 35
13303;9;4 8 16 22 28 33
13304;12;3 6 10 22 31 39
13305;15;3 7 14 22 30 36
13306;11;2 6 10 23 28 33
13307;14;3 6 11 20 30 39
13308;16;2 5 15 20 31 38
13309;13;4 6 12 22 26 38
13310;0;1 5 13 20 28 36
13311;15;2 5 11 21 30 38
13312;14;4 5 10 19 32 35
13313;6;4 5 12 22 26 33
13314;10;2 6 10 20 32 34
13315;12;4 6 16 23 32 35
13316;13;4 5 10 21 31 35
13317;15;4 5 9 21 27 37
13318;0;3 6 15 20 32 35
13319;11;4 5 11 18 25 40
13320;16;2 5 11 19 28 37
13321;14;4 6 10 19 29 39
13322;9;3 5 13 20 30 33
13323;15;4 6 13 22 29 36
13324;12;2 6 12 21 31 34
13325;13;3 5 12 24 26 39
13326;14;3 5 10 22 31 40
13327;0;2 5 14 21 30 38
13328;8;3 6 15 23 32 33
13329;15;4 5 15 20 25 38
13330;10;2 6 9 17 32 33
13331;13;4 7 11 24 30 39
13332;12;4 8 12 18 31 35
13333;16;2 5 12 17 30 37
13334;11;3 5 11 23 32 40
13335;14;4 6 11 22 32 36
13336;15;3 5 11 20 29 40
13337;14;3 6 14 19 28 39
13338;0;4 8 13 18 28 33
13339;7;4 5 11 17 32 33
13340;13;3 6 13 22 26 39
13341;9;3 6 11 24 32 33
13342;4;4 7 10 22 25 33
13343;15;4 5 16 22 28 36
13344;12;3 7 16 24 32 35
13345;17;2 5 15 22 29 38
13346;14;4 6 12 24 31 37
13347;16;1 5 16 23 27 35
13348;10;3 6 12 24 29 33
13349;13;4 7 14 17 30 39
13350;11;4 7 10 22 31 39
13351;0;4 6 15 22 32 37
13352;15;2 6 14 17 30 37
13353;14;1 5 16 23 29 34
13354;12;4 8 10 24 31 38
13355;13;3 6 16 21 31 40
13356;15;3 6 9 21 27 37
13357;15;3 6 15 22 27 38
13358;16;1 5 13 21 31 37
13359;0;3 5 14 20 31 37
13360;14;3 5 13 17 27 40
13361;9;4 5 10 19 25 37
13362;11;2 6 10 24 30 33
13363;10;4 8 10 23 29 33
13364;12;4 5 11 18 25 37
13365;13;4 6 16 24 32 38
13366;15;2 6 16 17 30 35
13367;14;4 5 15 21 27 35
13368;0;3 5 16 21 31 37
13369;8;4 7 16 19 30 34
13370;13;4 7 9 22 29 37
13371;15;2 5 15 20 31 39
13372;6;4 7 13 18 32 33
13373;16;4 5 10 23 26 37
13374;12;4 8 15 24 31 37
13375;14;1 5 12 21 31 34
13376;11;4 7 13 24 32 37
13377;15;2 6 12 24 31 37
13378;13;3 6 9 24 25 38
13379;10;3 6 12 21 30 33
13380;0;4 7 9 18 26 34
13381;9;2 5 10 22 25 40
13382;14;3 7 13 22 30 36
13383;12;4 6 15 22 26 40
13384;15;2 5 12 19 32 36
13385;16;1 5 11 19 32 36
13386;13;4 7 11 17 27 39
13387;7;4 7 11 20 25 34
13388;14;4 6 12 17 30 34
13389;0;2 5 9 21 26 36
13390;11;4 6 12 22 25 40
13391;15;3 5 14 17 29 39
13392;5;4 7 10 22 25 34
13393;12;4 8 9 24 31 38
13394;14;2 5 15 19 25 35
13395;13;2 5 15 17 25 37
13396;10;3 6 12 20 30 35
13397;15;2 6 15 24 30 36
13398;16;1 5 10 22 31 38
13399;0;2 5 9 20 25 35
13400;9;3 5 13 17 32 33
13401;14;4 6 9 22 29 36
13402;3;3 7 14 17 25 33
13403;12;4 8 13 17 30 36
13404;13;3 6 10 19 26 36
13405;11;4 7 13 21 27 40
13406;15;2 5 16 21 29 38
13407;14;1 5 15 20 28 35
13408;13;3 7 16 23 32 36
13409;0;3 5 15 17 32 34
13410;15;2 6 10 21 28 35
13411;8;4 7 14 22 30 33
13412;16;3 5 12 22 28 36
13413;10;3 7 16 20 28 33
13414;12;4 6 9 22 31 39
13415;14;4 6 14 20 28 37
13416;15;4 5 10 24 30 38
13417;17;1 5 10 23 30 36
13418;13;2 6 10 24 30 34
13419;0;4 6 9 20 25 37
13420;11;4 8 11 21 31 36
13421;9;3 6 15 21 32 34
13422;14;4 5 16 22 31 40
13423;12;2 5 14 20 29 33
13424;15;3 5 16 17 31 40
13425;16;3 5 12 18 29 35
13426;13;4 7 16 23 28 37
13427;14;2 6 9 17 30 38
13428;15;4 5 11 19 30 36
13429;10;4 8 14 18 31 37
13430;0;2 5 10 19 26 36
13431;12;3 5 11 21 25 34
13432;14;3 7 16 19 29 37
13433;6;4 7 11 22 25 33
13434;11;3 6 12 20 26 37
13435;13;3 6 13 22 31 40
13436;7;4 6 13 19 30 33
13437;15;1 5 11 22 29 33
13438;16;2 5 13 22 27 38
13439;15;4 5 10 17 26 36
13440;9;4 7 16 22 30 33
13441;0;2 5 16 17 31 33
13442;13;2 6 16 18 32 40
13443;12;4 6 10 22 31 39
13444;14;1 5 10 21 31 36
13445;15;1 5 9 21 28 35
13446;10;4 7 9 21 31 35
13447;14;3 6 9 22 26 36
13448;11;2 6 14 19 29 33
13449;13;4 7 15 24 27 39
13450;0;4 8 12 18 29 34
13451;16;1 5 12 23 30 36
13452;8;4 7 14 21 31 33
13453;12;4 6 11 17 32 38
13454;15;2 5 16 20 30 40
13455;14;4 6 14 18 26 37
13456;13;4 6 12 19 31 39
13457;15;4 5 9 19 27 40
13458;0;4 6 15 21 30 38
13459;9;3 5 10 22 25 35
13460;12;3 6 9 17 32 35
13461;11;4 8 9 21 29 34
13462;10;4 5 14 21 30 33
13463;14;3 6 15 20 27 36
13464;16;4 5 15 24 29 38
13465;13;3 7 9 20 31 38
13466;15;2 6 12 19 30 38
13467;14;4 6 12 23 30 39
13468;0;4 6 15 20 31 37
13469;15;4 5 9 17 28 36
13470;12;3 5 9 23 25 34
13471;13;2 6 13 20 32 40
13472;14;3 6 10 19 28 39
13473;11;2 5 15 20 28 33
13474;16;3 5 15 23 28 37
13475;10;4 7 13 21 32 37
13476;15;3 5 10 23 31 36
13477;9;3 6 11 22 29 33
13478;13;4 5 16 21 32 34
13479;0;2 6 14 20 29 35
13480;12;3 6 10 24 32 35
13481;7;4 6 15 18 32 39
13482;14;4 5 13 22 26 40
13483;15;3 5 10 18 27 40
13484;14;3 6 9 24 27 37
13485;13;4 7 14 17 28 39
13486;16;1 5 9 19 29 36
13487;17;1 5 14 23 29 35
13488;11;3 6 16 21 29 34
13489;0;4 5 11 20 26 35
13490;12;4 6 11 24 32 37
13491;6;4 5 15 17 25 33
13492;15;2 5 14 18 29 39
13493;8;3 7 15 19 32 40
